header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,velocity
0,0,1675816006.7175124,,-6812.0
0,0,1675816006.7275116,,-6858.0
0,0,1675816006.7454991,,-6911.0
0,0,1675816006.9505618,,-7146.0
0,0,1675816006.973453,,-7144.0
0,0,1675816006.9826047,,-7143.0
0,0,1675816006.9924428,,-7139.0
0,0,1675816007.2266092,,-6319.0
0,0,1675816007.2357635,,-6266.0
0,0,1675816007.245528,,-6197.0
0,0,1675816007.4676135,,-4726.0
0,0,1675816007.4766855,,-4682.0
0,0,1675816007.4866288,,-4631.0
0,0,1675816007.5064492,,-4523.0
0,0,1675816007.7266667,,-3996.0
0,0,1675816007.7355907,,-3996.0
0,0,1675816007.746579,,-3995.0
0,0,1675816007.9495065,,-3980.0
0,0,1675816007.9735987,,-3980.0
0,0,1675816007.9936478,,-3980.0
0,0,1675816008.2275908,,-3980.0
0,0,1675816008.2465444,,-3981.0
0,0,1675816008.2565084,,-3981.0
0,0,1675816008.46764,,-4426.0
0,0,1675816008.476626,,-4465.0
0,0,1675816008.4856136,,-4506.0
0,0,1675816008.5064874,,-4618.0
0,0,1675816008.7265766,,-6184.0
0,0,1675816008.7455854,,-6372.0
0,0,1675816008.9506354,,-8313.0
0,0,1675816008.9606068,,-8393.0
0,0,1675816008.974522,,-8507.0
0,0,1675816008.9935951,,-8678.0
0,0,1675816009.2268846,,-10013.0
0,0,1675816009.245876,,-10107.0
0,0,1675816009.4676156,,-10418.0
0,0,1675816009.4845216,,-10417.0
0,0,1675816009.5065136,,-10405.0
0,0,1675816009.726611,,-9630.0
0,0,1675816009.7455816,,-9534.0
0,0,1675816009.7568517,,-9465.0
0,0,1675816009.950533,,-7951.0
0,0,1675816009.9735951,,-7723.0
0,0,1675816009.992508,,-7518.0
0,0,1675816010.2166572,,-5549.0
0,0,1675816010.2265236,,-5475.0
0,0,1675816010.2355332,,-5402.0
0,0,1675816010.2455955,,-5327.0
0,0,1675816010.256535,,-5258.0
0,0,1675816010.4675505,,-3701.0
0,0,1675816010.4855502,,-3616.0
0,0,1675816010.506513,,-3531.0
0,0,1675816010.7167883,,-2863.0
0,0,1675816010.726811,,-2855.0
0,0,1675816010.7358046,,-2853.0
0,0,1675816010.7457895,,-2848.0
0,0,1675816010.9506247,,-2827.0
0,0,1675816010.9735472,,-2827.0
0,0,1675816010.9924679,,-2827.0
0,0,1675816011.216542,,-2827.0
0,0,1675816011.2255921,,-2827.0
0,0,1675816011.2446198,,-2827.0
0,0,1675816011.4665873,,-2334.0
0,0,1675816011.4856136,,-2244.0
0,0,1675816011.4945974,,-2194.0
0,0,1675816011.5058546,,-2154.0
0,0,1675816011.7256284,,-628.0
0,0,1675816011.7445009,,-452.0
0,0,1675816011.7555416,,-348.0
0,0,1675816011.9494636,,903.0
0,0,1675816011.9737136,,1017.0
0,0,1675816011.9937077,,1104.0
0,0,1675816012.2258055,,1576.0
0,0,1675816012.2347705,,1578.0
0,0,1675816012.2447915,,1581.0
0,0,1675816012.4671018,,1458.0
0,0,1675816012.4761329,,1456.0
0,0,1675816012.4851165,,1456.0
0,0,1675816012.5064874,,1454.0
0,0,1675816012.7165391,,1411.0
0,0,1675816012.7265077,,1404.0
0,0,1675816012.7455049,,1402.0
0,0,1675816012.7556903,,1402.0
0,0,1675816012.950668,,1402.0
0,0,1675816012.9735491,,1402.0
0,0,1675816012.9923875,,1402.0
0,0,1675816013.2166932,,1402.0
0,0,1675816013.2266767,,1402.0
0,0,1675816013.2355862,,1402.0
0,0,1675816013.245582,,1402.0
0,0,1675816013.466563,,932.0
0,0,1675816013.4757478,,889.0
0,0,1675816013.4857035,,840.0
0,0,1675816013.5067134,,741.0
0,0,1675816013.7267094,,-792.0
0,0,1675816013.7454786,,-962.0
0,0,1675816013.7558632,,-1061.0
0,0,1675816013.9495542,,-3316.0
0,0,1675816013.9598022,,-3455.0
0,0,1675816013.9745703,,-3656.0
0,0,1675816013.9935439,,-3911.0
0,0,1675816014.216725,,-6823.0
0,0,1675816014.2266405,,-6961.0
0,0,1675816014.245581,,-7205.0
0,0,1675816014.4668171,,-9057.0
0,0,1675816014.4757388,,-9126.0
0,0,1675816014.4857776,,-9202.0
0,0,1675816014.495764,,-9279.0
0,0,1675816014.506897,,-9364.0
0,0,1675816014.7256126,,-10282.0
0,0,1675816014.7346745,,-10282.0
0,0,1675816014.7445278,,-10288.0
0,0,1675816014.9495797,,-10387.0
0,0,1675816014.9606745,,-10363.0
0,0,1675816014.9746346,,-10337.0
0,0,1675816014.992614,,-10322.0
0,0,1675816015.2164826,,-10016.0
0,0,1675816015.225675,,-10010.0
0,0,1675816015.245533,,-9998.0
0,0,1675816015.25651,,-9991.0
0,0,1675816015.4670968,,-9469.0
0,0,1675816015.4860837,,-9374.0
0,0,1675816015.5070674,,-9312.0
0,0,1675816015.716197,,-7919.0
0,0,1675816015.7262056,,-7854.0
0,0,1675816015.7351792,,-7796.0
0,0,1675816015.7451532,,-7732.0
0,0,1675816015.9506373,,-6929.0
0,0,1675816015.9745595,,-6883.0
0,0,1675816015.9935977,,-6855.0
0,0,1675816016.2168086,,-6801.0
0,0,1675816016.226804,,-6801.0
0,0,1675816016.2457118,,-6801.0
0,0,1675816016.2569265,,-6801.0
0,0,1675816016.4665937,,-7236.0
0,0,1675816016.4845433,,-7324.0
0,0,1675816016.5046089,,-7432.0
0,0,1675816016.7266166,,-8352.0
0,0,1675816016.7466018,,-8386.0
0,0,1675816016.7567394,,-8402.0
0,0,1675816016.9504998,,-8477.0
0,0,1675816016.9605277,,-8477.0
0,0,1675816016.9745781,,-8477.0
0,0,1675816016.9924622,,-8477.0
0,0,1675816017.2254736,,-8477.0
0,0,1675816017.2445216,,-8477.0
0,0,1675816017.2555723,,-8477.0
0,0,1675816017.467438,,-8011.0
0,0,1675816017.4854693,,-7927.0
0,0,1675816017.495429,,-7879.0
0,0,1675816017.5064533,,-7823.0
0,0,1675816017.716483,,-6356.0
0,0,1675816017.7265067,,-6270.0
0,0,1675816017.745552,,-6097.0
0,0,1675816017.7564743,,-5990.0
0,0,1675816017.9505315,,-3813.0
0,0,1675816017.9735641,,-3485.0
0,0,1675816017.9934936,,-3217.0
0,0,1675816018.2261765,,-1118.0
0,0,1675816018.2458258,,-975.0
0,0,1675816018.2559173,,-889.0
0,0,1675816018.466565,,185.0
0,0,1675816018.4756277,,213.0
0,0,1675816018.4855137,,239.0
0,0,1675816018.494622,,255.0
0,0,1675816018.5065224,,274.0
0,0,1675816018.7255633,,423.0
0,0,1675816018.7357368,,409.0
0,0,1675816018.7454724,,391.0
0,0,1675816018.756484,,373.0
0,0,1675816018.949458,,-402.0
0,0,1675816018.9604905,,-465.0
0,0,1675816018.9755495,,-553.0
0,0,1675816018.9843943,,-608.0
0,0,1675816018.9945378,,-672.0
0,0,1675816019.2276404,,-2708.0
0,0,1675816019.2365406,,-2815.0
0,0,1675816019.2465203,,-2931.0
0,0,1675816019.2583377,,-3060.0
0,0,1675816019.4665744,,-5569.0
0,0,1675816019.4755888,,-5686.0
0,0,1675816019.4855082,,-5819.0
0,0,1675816019.4946215,,-5943.0
0,0,1675816019.5055175,,-6095.0
0,0,1675816019.7265108,,-8321.0
0,0,1675816019.735522,,-8413.0
0,0,1675816019.7465348,,-8515.0
0,0,1675816019.7564795,,-8608.0
0,0,1675816019.9505067,,-9705.0
0,0,1675816019.9605396,,-9734.0
0,0,1675816019.9744902,,-9778.0
0,0,1675816019.9935186,,-9843.0
0,0,1675816020.2165315,,-10166.0
0,0,1675816020.2264946,,-10166.0
0,0,1675816020.245506,,-10166.0
0,0,1675816020.256483,,-10167.0
0,0,1675816020.4664936,,-10476.0
0,0,1675816020.4764695,,-10480.0
0,0,1675816020.4854965,,-10482.0
0,0,1675816020.494466,,-10483.0
0,0,1675816020.5063136,,-10485.0
0,0,1675816020.725555,,-10493.0
0,0,1675816020.7455704,,-10493.0
0,0,1675816020.7565358,,-10493.0
0,0,1675816020.9505062,,-10493.0
0,0,1675816020.960435,,-10493.0
0,0,1675816020.9744773,,-10493.0
0,0,1675816020.993465,,-10493.0
0,0,1675816021.2265646,,-10493.0
0,0,1675816021.235545,,-10493.0
0,0,1675816021.245586,,-10493.0
0,0,1675816021.256723,,-10493.0
0,0,1675816021.466549,,-10062.0
0,0,1675816021.485667,,-9976.0
0,0,1675816021.4955752,,-9938.0
0,0,1675816021.5064297,,-9899.0
0,0,1675816021.7255561,,-9481.0
0,0,1675816021.734635,,-9481.0
0,0,1675816021.7455566,,-9481.0
0,0,1675816021.7536576,,-9481.0
0,0,1675816021.9506893,,-9481.0
0,0,1675816021.9604783,,-9481.0
0,0,1675816021.9755552,,-9481.0
0,0,1675816021.9844918,,-9481.0
0,0,1675816021.995517,,-9481.0
0,0,1675816022.2265775,,-9481.0
0,0,1675816022.2455437,,-9481.0
0,0,1675816022.2564414,,-9481.0
0,0,1675816022.4665394,,-8980.0
0,0,1675816022.484638,,-8909.0
0,0,1675816022.5066328,,-8813.0
0,0,1675816022.7267199,,-7353.0
0,0,1675816022.7455463,,-7238.0
0,0,1675816022.7568283,,-7178.0
0,0,1675816022.949758,,-6442.0
0,0,1675816022.974723,,-6384.0
0,0,1675816022.983747,,-6370.0
0,0,1675816022.993674,,-6358.0
0,0,1675816023.225465,,-6296.0
0,0,1675816023.234479,,-6296.0
0,0,1675816023.244498,,-6296.0
0,0,1675816023.256511,,-6296.0
0,0,1675816023.4667969,,-6721.0
0,0,1675816023.485668,,-6792.0
0,0,1675816023.4945238,,-6829.0
0,0,1675816023.5055628,,-6876.0
0,0,1675816023.7255888,,-7217.0
0,0,1675816023.7356784,,-7217.0
0,0,1675816023.7455628,,-7217.0
0,0,1675816023.756226,,-7217.0
0,0,1675816023.9497042,,-7217.0
0,0,1675816023.9747949,,-7218.0
0,0,1675816023.9838881,,-7218.0
0,0,1675816023.9938636,,-7218.0
0,0,1675816024.2255607,,-7218.0
0,0,1675816024.2345102,,-7218.0
0,0,1675816024.2454507,,-7218.0
0,0,1675816024.2545316,,-7217.0
0,0,1675816024.4655926,,-6770.0
0,0,1675816024.4845436,,-6679.0
0,0,1675816024.5035348,,-6590.0
0,0,1675816024.7155805,,-5125.0
0,0,1675816024.7245421,,-5048.0
0,0,1675816024.9494402,,-2905.0
0,0,1675816024.9605398,,-2832.0
0,0,1675816024.9745097,,-2747.0
0,0,1675816024.9835038,,-2693.0
0,0,1675816024.9935372,,-2617.0
0,0,1675816025.2155085,,-1398.0
0,0,1675816025.225517,,-1368.0
0,0,1675816025.2344596,,-1339.0
0,0,1675816025.245489,,-1303.0
0,0,1675816025.256479,,-1271.0
0,0,1675816025.465544,,-1103.0
0,0,1675816025.48454,,-1119.0
0,0,1675816025.4945443,,-1137.0
0,0,1675816025.5054984,,-1152.0
0,0,1675816025.715528,,-1271.0
0,0,1675816025.724503,,-1276.0
0,0,1675816025.7334902,,-1278.0
0,0,1675816025.7435,,-1278.0
0,0,1675816025.753604,,-1278.0
0,0,1675816025.9505513,,-1282.0
0,0,1675816025.9755476,,-1283.0
0,0,1675816025.9855351,,-1283.0
0,0,1675816025.9964368,,-1283.0
0,0,1675816026.2165277,,-1297.0
0,0,1675816026.2255363,,-1297.0
0,0,1675816026.2455258,,-1297.0
0,0,1675816026.2584202,,-1296.0
0,0,1675816026.4656043,,-862.0
0,0,1675816026.4856231,,-788.0
0,0,1675816026.5055184,,-747.0
0,0,1675816026.7165868,,-617.0
0,0,1675816026.7255096,,-617.0
0,0,1675816026.7455156,,-617.0
0,0,1675816026.7556403,,-617.0
0,0,1675816026.9506624,,-617.0
0,0,1675816026.9755785,,-617.0
0,0,1675816026.9944842,,-617.0
0,0,1675816027.2155535,,-617.0
0,0,1675816027.2244964,,-617.0
0,0,1675816027.2345157,,-617.0
0,0,1675816027.2444787,,-617.0
0,0,1675816027.2545958,,-617.0
0,0,1675816027.465505,,-1063.0
0,0,1675816027.4746485,,-1096.0
0,0,1675816027.4845133,,-1138.0
0,0,1675816027.5035458,,-1229.0
0,0,1675816027.7154877,,-2743.0
0,0,1675816027.7245123,,-2825.0
0,0,1675816027.7435274,,-3000.0
0,0,1675816027.7524533,,-3085.0
0,0,1675816027.9506977,,-5170.0
0,0,1675816027.975568,,-5425.0
0,0,1675816027.9937088,,-5628.0
0,0,1675816028.2150652,,-7424.0
0,0,1675816028.2240667,,-7501.0
0,0,1675816028.2329216,,-7574.0
0,0,1675816028.2430332,,-7652.0
0,0,1675816028.253198,,-7724.0
0,0,1675816028.4656417,,-9178.0
0,0,1675816028.4845154,,-9295.0
0,0,1675816028.4945276,,-9354.0
0,0,1675816028.5055578,,-9418.0
0,0,1675816028.7258646,,-10111.0
0,0,1675816028.7456303,,-10131.0
0,0,1675816028.7554877,,-10138.0
0,0,1675816028.9505966,,-10158.0
0,0,1675816028.960486,,-10158.0
0,0,1675816028.974455,,-10158.0
0,0,1675816028.9944592,,-10158.0
0,0,1675816029.2246635,,-10158.0
0,0,1675816029.2455144,,-10158.0
0,0,1675816029.2567542,,-10158.0
0,0,1675816029.4654512,,-9728.0
0,0,1675816029.4854531,,-9609.0
0,0,1675816029.5064776,,-9504.0
0,0,1675816029.7248366,,-8371.0
0,0,1675816029.7428088,,-8315.0
0,0,1675816029.753779,,-8285.0
0,0,1675816029.9508283,,-8050.0
0,0,1675816029.9605246,,-8050.0
0,0,1675816029.9745338,,-8050.0
0,0,1675816029.9935699,,-8050.0
0,0,1675816030.2155693,,-8051.0
0,0,1675816030.2245092,,-8051.0
0,0,1675816030.2545764,,-8052.0
0,0,1675816030.4666817,,-8497.0
0,0,1675816030.4756718,,-8540.0
0,0,1675816030.4847116,,-8587.0
0,0,1675816030.4946523,,-8642.0
0,0,1675816030.5070584,,-8702.0
0,0,1675816030.7274947,,-10230.0
0,0,1675816030.7584128,,-10405.0
0,0,1675816030.950612,,-11227.0
0,0,1675816030.9605315,,-11252.0
0,0,1675816030.9745977,,-11287.0
0,0,1675816030.9756906,,-11287.0
0,0,1675816030.993544,,-11331.0
0,0,1675816031.2246444,,-11419.0
0,0,1675816031.2336342,,-11419.0
0,0,1675816031.2445443,,-11419.0
0,0,1675816031.2536287,,-11419.0
0,0,1675816031.4665327,,-10967.0
0,0,1675816031.4762454,,-10922.0
0,0,1675816031.4847763,,-10877.0
0,0,1675816031.505777,,-10765.0
0,0,1675816031.7157285,,-9379.0
0,0,1675816031.7457535,,-9203.0
0,0,1675816031.7557619,,-9139.0
0,0,1675816031.9506273,,-8357.0
0,0,1675816031.9736185,,-8312.0
0,0,1675816031.9937267,,-8283.0
0,0,1675816032.22555,,-8224.0
0,0,1675816032.2344968,,-8224.0
0,0,1675816032.245644,,-8224.0
0,0,1675816032.2536795,,-8224.0
0,0,1675816032.4857352,,-7643.0
0,0,1675816032.4947975,,-7600.0
0,0,1675816032.5057027,,-7545.0
0,0,1675816032.7156582,,-6303.0
0,0,1675816032.7246234,,-6257.0
0,0,1675816032.733722,,-6199.0
0,0,1675816032.7455485,,-6139.0
0,0,1675816032.7545714,,-6098.0
0,0,1675816032.9518292,,-5552.0
0,0,1675816032.9608831,,-5540.0
0,0,1675816032.9756675,,-5524.0
0,0,1675816032.9847155,,-5522.0
0,0,1675816032.9946709,,-5523.0
0,0,1675816033.2255712,,-5523.0
0,0,1675816033.2350712,,-5523.0
0,0,1675816033.2447557,,-5523.0
0,0,1675816033.2550077,,-5522.0
0,0,1675816033.465317,,-5035.0
0,0,1675816033.4844174,,-4956.0
0,0,1675816033.5046268,,-4850.0
0,0,1675816033.7246132,,-3327.0
0,0,1675816033.7434945,,-3160.0
0,0,1675816033.7526252,,-3069.0
0,0,1675816033.9505553,,-1775.0
0,0,1675816033.9614947,,-1718.0
0,0,1675816033.975536,,-1653.0
0,0,1675816033.9844916,,-1611.0
0,0,1675816033.9955294,,-1559.0
0,0,1675816034.2256243,,-1097.0
0,0,1675816034.2436693,,-1097.0
0,0,1675816034.253601,,-1097.0
0,0,1675816034.4657593,,-1519.0
0,0,1675816034.4848542,,-1604.0
0,0,1675816034.504842,,-1709.0
0,0,1675816034.715528,,-3213.0
0,0,1675816034.7245076,,-3296.0
0,0,1675816034.7256165,,-3296.0
0,0,1675816034.7446172,,-3483.0
0,0,1675816034.7535396,,-3567.0
0,0,1675816034.9506745,,-5157.0
0,0,1675816034.9604738,,-5227.0
0,0,1675816034.9745667,,-5321.0
0,0,1675816034.9835358,,-5379.0
0,0,1675816034.9935417,,-5441.0
0,0,1675816035.2255511,,-6246.0
0,0,1675816035.2444823,,-6253.0
0,0,1675816035.2535455,,-6263.0
0,0,1675816035.4644635,,-7057.0
0,0,1675816035.484438,,-7170.0
0,0,1675816035.5045333,,-7289.0
0,0,1675816035.7245433,,-9002.0
0,0,1675816035.7257028,,-9002.0
0,0,1675816035.7335603,,-9074.0
0,0,1675816035.7445223,,-9164.0
0,0,1675816035.9744997,,-10447.0
0,0,1675816035.9835062,,-10485.0
0,0,1675816035.993559,,-10516.0
0,0,1675816036.2255156,,-10747.0
0,0,1675816036.2437167,,-10747.0
0,0,1675816036.2535505,,-10746.0
0,0,1675816036.464594,,-10314.0
0,0,1675816036.4835377,,-10227.0
0,0,1675816036.5036454,,-10123.0
0,0,1675816036.7246974,,-8921.0
0,0,1675816036.7425935,,-8861.0
0,0,1675816036.9507427,,-8561.0
0,0,1675816036.9745636,,-8560.0
0,0,1675816036.9935834,,-8557.0
0,0,1675816037.2145133,,-8554.0
0,0,1675816037.224465,,-8554.0
0,0,1675816037.24354,,-8554.0
0,0,1675816037.4655674,,-8057.0
0,0,1675816037.4745004,,-8018.0
0,0,1675816037.4844816,,-7975.0
0,0,1675816037.503498,,-7890.0
0,0,1675816037.7146606,,-6444.0
0,0,1675816037.7245328,,-6353.0
0,0,1675816037.7434845,,-6186.0
0,0,1675816037.950704,,-3899.0
0,0,1675816037.960514,,-3760.0
0,0,1675816037.974556,,-3566.0
0,0,1675816037.9937649,,-3302.0
0,0,1675816038.2256112,,-1296.0
0,0,1675816038.2346532,,-1227.0
0,0,1675816038.2446024,,-1151.0
0,0,1675816038.2545922,,-1082.0
0,0,1675816038.4645913,,-68.0
0,0,1675816038.4735734,,-36.0
0,0,1675816038.4835548,,-8.0
0,0,1675816038.4935594,,16.0
0,0,1675816038.5025358,,32.0
0,0,1675816038.7245946,,104.0
0,0,1675816038.7445185,,81.0
0,0,1675816038.950537,,-797.0
0,0,1675816038.9606082,,-855.0
0,0,1675816038.975599,,-950.0
0,0,1675816038.9945316,,-1082.0
0,0,1675816039.2235863,,-3160.0
0,0,1675816039.2425976,,-3382.0
0,0,1675816039.2516644,,-3477.0
0,0,1675816039.4647598,,-5251.0
0,0,1675816039.4828055,,-5382.0
0,0,1675816039.4917333,,-5454.0
0,0,1675816039.5016139,,-5518.0
0,0,1675816039.7145998,,-6387.0
0,0,1675816039.7237756,,-6399.0
0,0,1675816039.7426717,,-6415.0
0,0,1675816039.9507167,,-6428.0
0,0,1675816039.9746213,,-6413.0
0,0,1675816039.9837518,,-6381.0
0,0,1675816039.9936275,,-6321.0
0,0,1675816040.2236953,,-5179.0
0,0,1675816040.2428372,,-5040.0
0,0,1675816040.4645967,,-4051.0
0,0,1675816040.491631,,-3989.0
0,0,1675816040.501501,,-3972.0
0,0,1675816040.724875,,-3979.0
0,0,1675816040.7337449,,-4003.0
0,0,1675816040.7437222,,-4031.0
0,0,1675816040.9508584,,-4977.0
0,0,1675816040.9747474,,-5131.0
0,0,1675816040.9827783,,-5195.0
0,0,1675816040.9934993,,-5269.0
0,0,1675816041.2236178,,-7252.0
0,0,1675816041.2435026,,-7378.0
0,0,1675816041.4646742,,-9270.0
0,0,1675816041.4734879,,-9340.0
0,0,1675816041.481647,,-9408.0
0,0,1675816041.491602,,-9474.0
0,0,1675816041.5005112,,-9538.0
0,0,1675816041.714571,,-10424.0
0,0,1675816041.724537,,-10429.0
0,0,1675816041.7435367,,-10458.0
0,0,1675816041.9495158,,-10583.0
0,0,1675816041.9594824,,-10583.0
0,0,1675816041.973596,,-10583.0
0,0,1675816041.9924734,,-10583.0
0,0,1675816042.223531,,-10582.0
0,0,1675816042.4646788,,-10452.0
0,0,1675816042.473678,,-10451.0
0,0,1675816042.4827678,,-10448.0
0,0,1675816042.5013003,,-10431.0
0,0,1675816042.725917,,-10418.0
0,0,1675816042.7447703,,-10417.0
0,0,1675816042.7538445,,-10417.0
0,0,1675816042.950728,,-10405.0
0,0,1675816042.9745712,,-10405.0
0,0,1675816042.9935622,,-10405.0
0,0,1675816043.2229903,,-10406.0
0,0,1675816043.2430823,,-10406.0
0,0,1675816043.4647315,,-10049.0
0,0,1675816043.4736292,,-10037.0
0,0,1675816043.483614,,-10025.0
0,0,1675816043.5016294,,-10008.0
0,0,1675816043.7247956,,-9987.0
0,0,1675816043.7336278,,-9987.0
0,0,1675816043.744519,,-9987.0
0,0,1675816043.950639,,-9987.0
0,0,1675816043.9745607,,-9987.0
0,0,1675816043.9936655,,-9987.0
0,0,1675816044.2139435,,-9987.0
0,0,1675816044.2248302,,-9987.0
0,0,1675816044.2337937,,-9987.0
0,0,1675816044.24487,,-9987.0
0,0,1675816044.4648194,,-9479.0
0,0,1675816044.4738789,,-9426.0
0,0,1675816044.4828458,,-9397.0
0,0,1675816044.4927173,,-9378.0
0,0,1675816044.500845,,-9346.0
0,0,1675816044.7247615,,-7778.0
0,0,1675816044.7437265,,-7597.0
0,0,1675816044.9506996,,-5896.0
0,0,1675816044.9746273,,-5720.0
0,0,1675816044.9924896,,-5614.0
0,0,1675816045.2236798,,-4739.0
0,0,1675816045.2326221,,-4724.0
0,0,1675816045.2436764,,-4706.0
0,0,1675816045.2516718,,-4690.0
0,0,1675816045.4656138,,-3834.0
0,0,1675816045.484584,,-3736.0
0,0,1675816045.494596,,-3689.0
0,0,1675816045.505642,,-3643.0
0,0,1675816045.7136886,,-3133.0
0,0,1675816045.7236428,,-3128.0
0,0,1675816045.7436452,,-3120.0
0,0,1675816045.7524602,,-3115.0
0,0,1675816045.950672,,-3115.0
0,0,1675816045.9738984,,-3115.0
0,0,1675816045.9938798,,-3115.0
0,0,1675816046.2149255,,-3115.0
0,0,1675816046.224897,,-3115.0
0,0,1675816046.2328205,,-3115.0
0,0,1675816046.2438235,,-3115.0
0,0,1675816046.2528088,,-3116.0
0,0,1675816046.4646382,,-3553.0
0,0,1675816046.5016723,,-3743.0
0,0,1675816046.7148376,,-5205.0
0,0,1675816046.723608,,-5285.0
0,0,1675816046.7325168,,-5366.0
0,0,1675816046.743587,,-5468.0
0,0,1675816046.7516625,,-5555.0
0,0,1675816046.973635,,-7307.0
0,0,1675816046.983615,,-7382.0
0,0,1675816046.993646,,-7458.0
0,0,1675816047.2235768,,-8322.0
0,0,1675816047.2324018,,-8335.0
0,0,1675816047.2425992,,-8348.0
0,0,1675816047.2516055,,-8363.0
0,0,1675816047.4636388,,-9123.0
0,0,1675816047.4837,,-9194.0
0,0,1675816047.5026379,,-9252.0
0,0,1675816047.7136533,,-9485.0
0,0,1675816047.7245922,,-9486.0
0,0,1675816047.744629,,-9486.0
0,0,1675816047.752608,,-9486.0
0,0,1675816047.949585,,-9486.0
0,0,1675816047.959491,,-9486.0
0,0,1675816047.9736972,,-9486.0
0,0,1675816047.992598,,-9486.0
0,0,1675816048.2148316,,-9486.0
0,0,1675816048.2246573,,-9486.0
0,0,1675816048.2438397,,-9486.0
0,0,1675816048.2525082,,-9486.0
0,0,1675816048.4632294,,-9486.0
0,0,1675816048.4834607,,-9486.0
0,0,1675816048.5035782,,-9486.0
0,0,1675816048.7146432,,-9485.0
0,0,1675816048.7247322,,-9485.0
0,0,1675816048.7336721,,-9485.0
0,0,1675816048.743705,,-9485.0
0,0,1675816048.7526205,,-9485.0
0,0,1675816048.950565,,-9485.0
0,0,1675816048.9756494,,-9485.0
0,0,1675816048.9945664,,-9485.0
0,0,1675816049.214651,,-9485.0
0,0,1675816049.2237246,,-9485.0
0,0,1675816049.23361,,-9485.0
0,0,1675816049.2426116,,-9485.0
0,0,1675816049.253651,,-9485.0
0,0,1675816049.4647262,,-9977.0
0,0,1675816049.4736362,,-10015.0
0,0,1675816049.4826913,,-10056.0
0,0,1675816049.5018594,,-10152.0
0,0,1675816049.7145886,,-10980.0
0,0,1675816049.7237651,,-10999.0
0,0,1675816049.7437348,,-11020.0
0,0,1675816049.7536929,,-11031.0
0,0,1675816049.950599,,-11087.0
0,0,1675816049.9615755,,-11087.0
0,0,1675816049.9755914,,-11087.0
0,0,1675816049.9846337,,-11087.0
0,0,1675816049.9946249,,-11087.0
0,0,1675816050.223712,,-11086.0
0,0,1675816050.2336411,,-11086.0
0,0,1675816050.2436752,,-11086.0
0,0,1675816050.253663,,-11086.0
0,0,1675816050.463775,,-10688.0
0,0,1675816050.4835682,,-10638.0
0,0,1675816050.5017943,,-10600.0
0,0,1675816050.7236593,,-10495.0
0,0,1675816050.7436268,,-10495.0
0,0,1675816050.7535641,,-10495.0
0,0,1675816050.9496806,,-10494.0
0,0,1675816050.973684,,-10494.0
0,0,1675816050.9926603,,-10494.0
0,0,1675816051.2227166,,-10493.0
0,0,1675816051.2316477,,-10493.0
0,0,1675816051.2425988,,-10493.0
0,0,1675816051.2506058,,-10492.0
0,0,1675816051.4637523,,-9993.0
0,0,1675816051.4826944,,-9905.0
0,0,1675816051.493676,,-9856.0
0,0,1675816051.5036912,,-9808.0
0,0,1675816051.7138538,,-8953.0
0,0,1675816051.7227046,,-8939.0
0,0,1675816051.731718,,-8918.0
0,0,1675816051.74164,,-8889.0
0,0,1675816051.7506335,,-8868.0
0,0,1675816051.950639,,-8816.0
0,0,1675816051.9616404,,-8815.0
0,0,1675816051.9746795,,-8815.0
0,0,1675816051.9947102,,-8815.0
0,0,1675816052.2227612,,-8804.0
0,0,1675816052.2427158,,-8804.0
0,0,1675816052.2526476,,-8803.0
0,0,1675816052.4637258,,-8318.0
0,0,1675816052.4736478,,-8282.0
0,0,1675816052.4825602,,-8239.0
0,0,1675816052.5016272,,-8143.0
0,0,1675816052.713635,,-6675.0
0,0,1675816052.723725,,-6590.0
0,0,1675816052.7437048,,-6412.0
0,0,1675816052.7538233,,-6322.0
0,0,1675816052.949606,,-4617.0
0,0,1675816052.9747403,,-4409.0
0,0,1675816052.994698,,-4265.0
0,0,1675816053.2138667,,-3362.0
0,0,1675816053.223673,,-3347.0
0,0,1675816053.2435753,,-3320.0
0,0,1675816053.2537267,,-3300.0
0,0,1675816053.4629347,,-3298.0
0,0,1675816053.4719198,,-3311.0
0,0,1675816053.481039,,-3328.0
0,0,1675816053.501851,,-3380.0
0,0,1675816053.7139883,,-4424.0
0,0,1675816053.723999,,-4489.0
0,0,1675816053.7340112,,-4563.0
0,0,1675816053.7439637,,-4643.0
0,0,1675816053.7529635,,-4712.0
0,0,1675816053.9498396,,-6556.0
0,0,1675816053.9608104,,-6661.0
0,0,1675816053.9748611,,-6806.0
0,0,1675816053.9938502,,-6981.0
0,0,1675816054.2138665,,-8460.0
0,0,1675816054.2237666,,-8506.0
0,0,1675816054.2324653,,-8550.0
0,0,1675816054.2427945,,-8598.0
0,0,1675816054.2525282,,-8647.0
0,0,1675816054.4637764,,-10046.0
0,0,1675816054.482729,,-10140.0
0,0,1675816054.4925327,,-10184.0
0,0,1675816054.5016658,,-10220.0
0,0,1675816054.7138138,,-10936.0
0,0,1675816054.7237694,,-10952.0
0,0,1675816054.732421,,-10966.0
0,0,1675816054.7437618,,-10978.0
0,0,1675816054.7526066,,-10985.0
0,0,1675816054.9496593,,-10998.0
0,0,1675816054.973613,,-10998.0
0,0,1675816054.9936633,,-10998.0
0,0,1675816055.213676,,-10998.0
0,0,1675816055.222678,,-10998.0
