steering_angle,adc_0,adc_1,Time
-9.6,2388,2620,1675816069.5055306
-9.3,2371,2613,1675816069.5555034
-8.3,2341,2667,1675816069.6054728
-5.7,2292,2711,1675816069.6554651
-2.0,2255,2752,1675816069.70564
1.5,2212,2777,1675816069.7555592
5.1,2162,2823,1675816069.805697
8.7,2123,2862,1675816069.8556924
12.5,2093,2895,1675816069.9055955
15.7,2062,2928,1675816069.955581
18.5,2043,2958,1675816070.0055237
20.8,2018,2972,1675816070.0554683
22.6,2003,2980,1675816070.1055877
24.0,2007,3011,1675816070.1555774
24.8,1998,2995,1675816070.2056546
25.1,2001,2996,1675816070.2555244
25.2,1993,2992,1675816070.3056011
25.1,2000,2990,1675816070.3555813
25.0,2007,2990,1675816070.4055789
24.7,2007,2976,1675816070.4556017
23.8,2037,2953,1675816070.5056021
22.0,2067,2917,1675816070.5555654
19.3,2113,2881,1675816070.6055546
15.7,2160,2848,1675816070.6555543
11.7,2201,2801,1675816070.7065375
8.0,2238,2752,1675816070.7556531
4.3,2290,2731,1675816070.805538
0.6,2317,2680,1675816070.8554943
-2.7,2343,2642,1675816070.9055998
-5.4,2366,2621,1675816070.9555879
-7.6,2388,2600,1675816071.0056202
-9.3,2402,2595,1675816071.0555892
-10.6,2401,2581,1675816071.1055362
-11.2,2417,2592,1675816071.1554785
-11.5,2413,2590,1675816071.2055602
-11.5,2411,2586,1675816071.2554767
-11.5,2411,2588,1675816071.3055272
-11.6,2413,2587,1675816071.3557634
-11.6,2410,2596,1675816071.4056597
-11.4,2395,2586,1675816071.4556036
-11.0,2388,2615,1675816071.5055299
-9.4,2338,2650,1675816071.555564
-6.5,2292,2696,1675816071.6055367
-2.6,2261,2730,1675816071.6555116
0.4,2257,2742,1675816071.7055988
1.8,2245,2747,1675816071.7555518
2.7,2231,2758,1675816071.805651
3.5,2233,2771,1675816071.8555472
4.2,2232,2771,1675816071.9056282
4.4,2228,2765,1675816071.955586
4.4,2225,2765,1675816072.0055873
4.4,2231,2775,1675816072.055654
4.4,2226,2767,1675816072.105578
4.3,2231,2775,1675816072.15566
4.3,2227,2770,1675816072.2055316
4.3,2233,2772,1675816072.2554948
4.3,2227,2768,1675816072.3055224
4.5,2220,2772,1675816072.3555212
5.1,2207,2806,1675816072.405555
6.5,2178,2810,1675816072.455645
8.5,2155,2852,1675816072.5056176
10.8,2120,2883,1675816072.5554328
13.7,2077,2911,1675816072.605547
17.3,2025,2956,1675816072.6555126
21.3,1980,3022,1675816072.7055461
26.2,1907,3086,1675816072.755504
32.3,1828,3167,1675816072.8055372
38.2,1772,3221,1675816072.8555553
43.7,1723,3286,1675816072.9055426
48.8,1685,3305,1675816072.9555566
53.0,1623,3366,1675816073.005569
57.2,1582,3417,1675816073.0555694
61.3,1561,3446,1675816073.105626
64.4,1527,3470,1675816073.1555605
66.5,1513,3488,1675816073.2056031
68.5,1502,3521,1675816073.2556584
69.9,1487,3502,1675816073.305761
70.8,1487,3512,1675816073.3557236
71.1,1485,3510,1675816073.4058115
71.2,1486,3508,1675816073.4558096
71.2,1488,3513,1675816073.5057495
71.1,1485,3501,1675816073.5557451
70.7,1521,3492,1675816073.6057475
69.1,1548,3446,1675816073.6557534
66.2,1592,3410,1675816073.7066891
62.8,1638,3362,1675816073.755718
58.9,1683,3305,1675816073.805771
54.1,1745,3248,1675816073.8557382
48.8,1807,3183,1675816073.9055045
43.6,1875,3123,1675816073.9557602
37.1,1953,3032,1675816074.0056005
30.8,2032,2956,1675816074.0555348
23.8,2128,2878,1675816074.105537
15.5,2217,2775,1675816074.1555882
7.0,2303,2687,1675816074.2065008
-0.2,2380,2616,1675816074.2554672
-7.4,2460,2538,1675816074.3056016
-14.4,2555,2442,1675816074.355639
-22.5,2633,2353,1675816074.4056733
-29.9,2712,2303,1675816074.4556851
-36.2,2738,2251,1675816074.505683
-40.6,2787,2198,1675816074.5555198
-45.1,2841,2147,1675816074.6057167
-49.4,2882,2101,1675816074.6556637
-53.8,2933,2060,1675816074.7064936
-57.3,2956,2027,1675816074.7556646
-60.1,2970,2015,1675816074.8057058
-62.3,2992,1983,1675816074.855659
-64.1,3011,1982,1675816074.9056642
-65.4,3022,1971,1675816074.955591
-66.1,3018,1963,1675816075.0056198
-66.6,3012,1960,1675816075.0555985
-66.8,3020,1966,1675816075.1055977
-66.8,3016,1961,1675816075.1555145
-66.8,3021,1966,1675816075.2065115
-66.8,3021,1962,1675816075.255503
-66.8,3016,1987,1675816075.305643
-65.5,2966,2011,1675816075.3555667
-63.0,2941,2058,1675816075.4055607
-59.7,2896,2103,1675816075.4555979
-55.8,2845,2160,1675816075.505725
-51.3,2766,2212,1675816075.5555763
-46.1,2712,2286,1675816075.6056669
-40.0,2635,2352,1675816075.655563
-33.5,2553,2428,1675816075.706536
-27.1,2488,2491,1675816075.7555263
-20.6,2426,2562,1675816075.8056448
-14.7,2358,2632,1675816075.8555567
-8.5,2286,2701,1675816075.905695
-2.9,2242,2761,1675816075.9564793
2.2,2210,2800,1675816076.005564
5.4,2191,2813,1675816076.0556736
8.6,2128,2860,1675816076.1055996
11.7,2112,2902,1675816076.1555371
14.6,2090,2901,1675816076.2064834
16.4,2077,2918,1675816076.255527
17.9,2053,2933,1675816076.305597
19.5,2025,2961,1675816076.3555927
22.1,1998,3006,1675816076.4055836
25.0,1950,3038,1675816076.4565034
28.7,1902,3110,1675816076.505611
33.2,1837,3157,1675816076.555548
38.2,1792,3211,1675816076.6056907
42.5,1750,3258,1675816076.655603
46.8,1707,3288,1675816076.706549
50.4,1661,3322,1675816076.7556648
54.4,1621,3371,1675816076.8055453
57.6,1606,3392,1675816076.8555555
60.2,1582,3411,1675816076.9055772
61.8,1571,3422,1675816076.9556088
63.1,1566,3427,1675816077.005526
63.7,1567,3441,1675816077.055488
64.0,1565,3428,1675816077.1055765
64.0,1573,3446,1675816077.1555357
64.0,1563,3423,1675816077.2064972
64.0,1567,3433,1675816077.2554593
64.0,1566,3431,1675816077.3055573
64.0,1565,3435,1675816077.3555737
64.0,1571,3437,1675816077.4059963
63.9,1567,3420,1675816077.4553099
63.0,1608,3390,1675816077.505362
61.1,1636,3353,1675816077.5555549
57.8,1685,3302,1675816077.6056192
54.4,1731,3262,1675816077.6557097
50.3,1765,3242,1675816077.7065787
47.2,1791,3206,1675816077.755564
44.7,1818,3205,1675816077.8056505
42.5,1831,3182,1675816077.855647
41.0,1837,3167,1675816077.9055789
40.0,1838,3163,1675816077.955765
39.5,1838,3162,1675816078.005576
39.4,1843,3173,1675816078.0555873
39.4,1838,3158,1675816078.1056085
39.4,1840,3163,1675816078.155639
39.4,1841,3166,1675816078.206494
39.4,1840,3158,1675816078.2555022
39.4,1841,3160,1675816078.3055716
39.4,1843,3170,1675816078.3555071
39.4,1848,3180,1675816078.4056358
39.4,1835,3162,1675816078.4566748
39.6,1830,3173,1675816078.5055873
40.2,1823,3182,1675816078.5555906
40.7,1820,3176,1675816078.6055753
41.0,1820,3175,1675816078.6555674
41.0,1820,3173,1675816078.7065134
41.0,1821,3177,1675816078.755663
41.0,1818,3181,1675816078.805572
41.1,1821,3181,1675816078.8557081
41.0,1826,3185,1675816078.9055772
41.0,1822,3182,1675816078.9566977
41.0,1818,3178,1675816079.006526
41.0,1831,3198,1675816079.0555286
41.1,1823,3181,1675816079.1065028
41.1,1825,3181,1675816079.1557648
41.0,1818,3178,1675816079.2065554
41.0,1822,3178,1675816079.2557466
41.1,1822,3183,1675816079.3065119
41.1,1818,3175,1675816079.3555763
41.0,1830,3192,1675816079.4065828
41.0,1825,3171,1675816079.455618
40.2,1861,3140,1675816079.505597
38.2,1898,3100,1675816079.5556014
34.9,1945,3058,1675816079.6065264
31.3,1991,2996,1675816079.6556215
26.6,2045,2938,1675816079.706569
21.8,2105,2888,1675816079.755614
16.4,2166,2823,1675816079.8064945
11.3,2222,2771,1675816079.8555613
6.0,2292,2712,1675816079.9055998
0.0,2365,2623,1675816079.9566236
-6.0,2440,2553,1675816080.0055819
-12.9,2525,2477,1675816080.0555098
-20.1,2603,2396,1675816080.1064599
-26.4,2648,2351,1675816080.155547
-31.3,2671,2330,1675816080.205587
-35.1,2738,2275,1675816080.2555382
-38.6,2743,2237,1675816080.3056104
-42.1,2792,2202,1675816080.3555362
-45.1,2811,2173,1675816080.406527
-47.5,2831,2153,1675816080.4566143
-49.5,2851,2147,1675816080.5056164
-50.6,2851,2136,1675816080.5555768
-51.6,2872,2140,1675816080.606535
-52.0,2856,2126,1675816080.6556106
-52.2,2862,2132,1675816080.7065103
-52.2,2863,2135,1675816080.7555137
-52.2,2861,2131,1675816080.8064992
-52.2,2855,2125,1675816080.8556354
-52.1,2837,2145,1675816080.9065201
-50.8,2802,2183,1675816080.956599
-48.0,2756,2226,1675816081.0065186
-44.4,2715,2267,1675816081.0557332
-40.6,2676,2321,1675816081.1056352
-36.0,2602,2382,1675816081.155779
-30.5,2533,2448,1675816081.206637
-24.9,2480,2533,1675816081.2557049
-18.2,2388,2610,1675816081.306496
-11.6,2307,2697,1675816081.355717
-3.8,2210,2781,1675816081.4065588
3.8,2122,2881,1675816081.4567413
12.3,2033,2955,1675816081.506658
19.1,1997,2992,1675816081.5557337
25.1,1918,3076,1675816081.6065285
30.7,1837,3161,1675816081.6556406
37.5,1778,3228,1675816081.7065523
43.6,1721,3277,1675816081.7556279
48.6,1705,3312,1675816081.8065116
52.2,1640,3351,1675816081.8555572
55.9,1608,3381,1675816081.9065206
59.1,1588,3412,1675816081.9566216
61.9,1555,3436,1675816082.0065315
63.8,1545,3446,1675816082.0555828
65.5,1537,3458,1675816082.106545
66.3,1533,3463,1675816082.1557338
66.8,1531,3455,1675816082.2066622
67.0,1536,3466,1675816082.255693
67.0,1535,3465,1675816082.3056498
67.0,1533,3465,1675816082.3555603
67.0,1532,3455,1675816082.4065475
66.8,1541,3465,1675816082.456595
66.1,1571,3425,1675816082.506505
64.0,1613,3396,1675816082.5556798
60.8,1648,3336,1675816082.6065214
57.2,1705,3301,1675816082.65566
52.8,1756,3241,1675816082.7066786
48.2,1815,3187,1675816082.7556558
43.4,1858,3136,1675816082.8055665
38.6,1910,3075,1675816082.8556726
33.9,1961,3037,1675816082.906549
29.9,1997,3002,1675816082.9566767
26.2,2023,2980,1675816083.006508
23.9,2032,2950,1675816083.0555391
22.0,2058,2938,1675816083.1064665
20.5,2062,2922,1675816083.155587
19.5,2067,2926,1675816083.2066357
19.0,2068,2917,1675816083.2555351
18.8,2071,2928,1675816083.3064876
18.8,2066,2923,1675816083.3555467
18.8,2066,2921,1675816083.4065626
18.8,2070,2935,1675816083.4567108
19.5,2030,2966,1675816083.5065262
21.6,1990,2997,1675816083.5557191
24.7,1955,3038,1675816083.6055899
28.7,1895,3105,1675816083.655672
33.2,1837,3161,1675816083.7057736
38.4,1788,3218,1675816083.7555914
43.7,1721,3286,1675816083.8064747
48.6,1667,3321,1675816083.8555894
53.7,1623,3377,1675816083.9065254
58.0,1572,3428,1675816083.9566395
62.1,1542,3468,1675816084.0065212
65.6,1511,3477,1675816084.0565913
68.3,1490,3510,1675816084.1065354
70.4,1468,3525,1675816084.1565013
72.1,1460,3530,1675816084.2065408
73.3,1453,3543,1675816084.2564402
73.9,1456,3551,1675816084.3065434
74.3,1451,3543,1675816084.356631
74.3,1447,3535,1675816084.4065254
74.3,1455,3548,1675816084.4565334
74.0,1463,3531,1675816084.5064769
73.1,1492,3503,1675816084.5566015
71.0,1526,3460,1675816084.6065323
68.0,1576,3431,1675816084.6566446
64.1,1621,3372,1675816084.7065337
60.0,1682,3326,1675816084.756545
55.0,1743,3262,1675816084.806529
49.9,1805,3200,1675816084.855581
44.2,1873,3131,1675816084.9055903
37.7,1952,3038,1675816084.956514
30.6,2041,2963,1675816085.0065312
23.5,2126,2860,1675816085.0555959
15.7,2220,2776,1675816085.1056118
6.9,2308,2681,1675816085.1555793
-1.3,2396,2588,1675816085.2065105
-8.7,2485,2506,1675816085.2556427
-17.1,2596,2401,1675816085.3064961
-25.4,2672,2313,1675816085.3557012
-33.7,2738,2245,1675816085.406608
-40.0,2800,2201,1675816085.4562771
-45.7,2858,2132,1675816085.505878
-50.5,2908,2072,1675816085.5556293
-56.1,2971,2008,1675816085.6065981
-61.1,3018,1962,1675816085.6556926
-65.5,3037,1940,1675816085.7065809
-68.6,3083,1907,1675816085.755716
-71.1,3106,1888,1675816085.8065429
-73.6,3125,1861,1675816085.8566837
-75.8,3136,1845,1675816085.9065595
-77.1,3146,1837,1675816085.9567797
-78.1,3148,1832,1675816086.0065
-78.5,3150,1832,1675816086.0566208
-78.6,3161,1838,1675816086.1065528
-78.6,3146,1833,1675816086.156673
-78.6,3156,1838,1675816086.2064855
-78.7,3156,1837,1675816086.2565238
-78.7,3158,1838,1675816086.3065217
-78.3,3123,1856,1675816086.3565874
-76.7,3098,1897,1675816086.4065244
-74.0,3050,1928,1675816086.456691
-70.5,3000,1978,1675816086.5057938
-66.0,2951,2042,1675816086.5566795
-61.1,2895,2103,1675816086.6066377
-56.1,2818,2163,1675816086.6566582
-49.9,2736,2248,1675816086.706677
-43.4,2666,2326,1675816086.756651
-36.9,2603,2388,1675816086.8057344
-30.5,2550,2435,1675816086.8566647
-26.1,2508,2475,1675816086.9066956
-21.1,2433,2561,1675816086.956644
-16.0,2395,2591,1675816087.0066183
-11.9,2377,2637,1675816087.0566742
-8.5,2336,2666,1675816087.106621
-6.0,2318,2678,1675816087.1566904
-3.8,2298,2697,1675816087.206673
-2.4,2286,2710,1675816087.2567208
-1.2,2290,2715,1675816087.3066688
-0.7,2277,2710,1675816087.356826
-0.4,2280,2711,1675816087.4067056
-0.3,2278,2710,1675816087.4566529
-0.3,2282,2710,1675816087.5065444
-0.3,2287,2716,1675816087.556602
-0.8,2311,2683,1675816087.6065311
-2.7,2346,2638,1675816087.656617
-5.7,2380,2602,1675816087.7066743
-8.7,2413,2576,1675816087.756826
-11.5,2437,2548,1675816087.8065364
-13.7,2451,2532,1675816087.856911
-15.5,2466,2520,1675816087.9065986
-16.5,2475,2521,1675816087.9566205
-17.3,2475,2512,1675816088.0065181
-17.7,2487,2525,1675816088.0565102
-17.7,2478,2521,1675816088.1065784
-17.7,2472,2511,1675816088.1566415
-17.8,2476,2516,1675816088.2065723
-17.8,2475,2515,1675816088.2566009
-17.8,2481,2516,1675816088.3065853
-18.1,2488,2491,1675816088.356458
-19.1,2517,2475,1675816088.4065669
-20.7,2533,2453,1675816088.4567084
-22.8,2561,2418,1675816088.5064483
-25.1,2598,2397,1675816088.5566556
-28.1,2641,2358,1675816088.6065724
-31.3,2676,2311,1675816088.6565342
-35.1,2717,2262,1675816088.7065964
-39.1,2773,2227,1675816088.756521
-42.9,2801,2178,1675816088.806561
-47.0,2851,2143,1675816088.8565476
-50.4,2878,2106,1675816088.9065692
-53.3,2911,2091,1675816088.9566205
-55.6,2913,2068,1675816089.0064583
-57.1,2945,2062,1675816089.056544
-58.4,2945,2053,1675816089.1065493
-59.2,2942,2048,1675816089.1565008
-59.6,2936,2047,1675816089.2065392
-59.6,2941,2048,1675816089.2565343
-59.6,2938,2051,1675816089.3064728
-59.6,2935,2046,1675816089.3565376
-59.6,2945,2052,1675816089.4066107
-59.6,2937,2046,1675816089.4566324
-59.4,2936,2058,1675816089.506531
-58.6,2907,2086,1675816089.5566356
-56.9,2862,2118,1675816089.606585
-53.4,2816,2170,1675816089.6566315
-49.3,2757,2225,1675816089.706591
-44.8,2708,2282,1675816089.7566345
-39.6,2641,2343,1675816089.8065515
-34.4,2577,2408,1675816089.8565319
-28.1,2503,2480,1675816089.90657
-22.2,2438,2548,1675816089.9565866
-15.7,2370,2615,1675816090.0066
-10.0,2311,2688,1675816090.0566096
-4.2,2260,2746,1675816090.1065211
0.5,2225,2780,1675816090.1566763
4.0,2203,2783,1675816090.2066016
6.5,2165,2855,1675816090.256633
9.9,2117,2875,1675816090.3064892
12.8,2118,2877,1675816090.3567228
14.9,2091,2897,1675816090.4065864
15.9,2088,2897,1675816090.4566145
16.8,2082,2906,1675816090.5065
17.2,2082,2906,1675816090.5563707
17.3,2096,2922,1675816090.606058
17.3,2083,2905,1675816090.6567838
17.2,2090,2910,1675816090.7065685
16.9,2112,2890,1675816090.756632
15.3,2146,2850,1675816090.8063943
12.8,2168,2818,1675816090.856753
9.8,2210,2782,1675816090.9065793
6.8,2251,2745,1675816090.9566293
2.8,2301,2686,1675816091.0065079
-1.2,2358,2625,1675816091.0565217
-6.5,2430,2563,1675816091.1065423
-11.9,2501,2493,1675816091.1566472
-18.7,2590,2393,1675816091.2066302
-25.8,2675,2340,1675816091.2565424
-32.7,2720,2283,1675816091.306575
-37.8,2766,2235,1675816091.3565857
-42.7,2818,2163,1675816091.4065657
-47.4,2873,2125,1675816091.4566298
-52.0,2916,2067,1675816091.5065346
-56.6,2963,2021,1675816091.5565257
-60.3,2980,2005,1675816091.6065772
-62.9,2998,1977,1675816091.6565297
-65.1,3032,1951,1675816091.7065718
-66.8,3040,1942,1675816091.7565403
-68.6,3066,1937,1675816091.8065424
-69.3,3056,1927,1675816091.856517
-69.9,3065,1933,1675816091.9065375
-70.0,3061,1932,1675816091.9566514
-69.9,3056,1931,1675816092.0065496
-70.0,3058,1928,1675816092.0567331
-70.0,3053,1928,1675816092.1065598
-70.0,3050,1936,1675816092.1565957
-69.1,3010,1970,1675816092.2065682
-66.8,2978,2010,1675816092.2564893
-63.2,2945,2068,1675816092.3065703
-59.6,2880,2102,1675816092.356463
-55.1,2827,2168,1675816092.406523
-50.3,2761,2241,1675816092.4566333
-44.1,2682,2308,1675816092.5065365
-38.0,2603,2376,1675816092.5566626
-30.9,2523,2458,1675816092.6065636
-24.6,2472,2511,1675816092.6567638
-18.8,2415,2570,1675816092.706549
-13.8,2357,2632,1675816092.7566352
-8.3,2298,2700,1675816092.8065226
-3.3,2248,2742,1675816092.8567052
1.1,2227,2762,1675816092.9065135
3.5,2223,2798,1675816092.956578
5.9,2173,2833,1675816093.0064476
8.2,2161,2843,1675816093.0565872
10.5,2143,2845,1675816093.106569
11.4,2147,2857,1675816093.1565378
11.9,2138,2850,1675816093.2065182
12.2,2137,2848,1675816093.256581
12.4,2140,2862,1675816093.306671
12.8,2118,2866,1675816093.356721
13.7,2103,2885,1675816093.4066784
15.3,2080,2908,1675816093.4565825
17.3,2055,2940,1675816093.5065227
19.7,2015,2971,1675816093.556585
22.9,1972,3013,1675816093.6066601
26.6,1923,3078,1675816093.656739
31.3,1858,3147,1675816093.7067351
36.2,1807,3188,1675816093.7567065
41.1,1768,3222,1675816093.8067067
44.6,1747,3263,1675816093.8566067
47.7,1698,3293,1675816093.9066088
50.9,1668,3335,1675816093.95713
54.0,1646,3341,1675816094.0065951
56.3,1631,3373,1675816094.0567317
57.8,1622,3377,1675816094.106717
58.7,1621,3380,1675816094.1567986
59.2,1623,3392,1675816094.2067418
59.3,1615,3376,1675816094.2566812
59.4,1620,3386,1675816094.3066335
59.4,1622,3386,1675816094.3567202
59.3,1627,3388,1675816094.4065409
59.0,1630,3363,1675816094.4566767
58.0,1661,3321,1675816094.5066204
55.9,1701,3295,1675816094.5566552
52.6,1742,3251,1675816094.6065712
49.0,1786,3210,1675816094.6567
44.7,1841,3150,1675816094.7071836
40.2,1898,3087,1675816094.7565322
35.2,1947,3043,1675816094.8065357
31.0,1991,3000,1675816094.856628
26.8,2028,2965,1675816094.9066832
23.6,2048,2956,1675816094.9566956
21.3,2062,2923,1675816095.0065627
19.5,2095,2921,1675816095.056548
18.0,2093,2911,1675816095.106759
17.1,2092,2903,1675816095.1566365
16.9,2091,2908,1675816095.2066503
16.8,2095,2907,1675816095.256541
16.8,2101,2912,1675816095.3067653
16.4,2103,2880,1675816095.3566568
15.4,2126,2870,1675816095.4065735
14.1,2140,2852,1675816095.4566855
12.3,2173,2820,1675816095.5065439
10.1,2201,2793,1675816095.5567288
7.2,2233,2753,1675816095.6067226
4.3,2280,2708,1675816095.65674
0.5,2321,2667,1675816095.706239
-2.9,2358,2635,1675816095.7560885
-6.5,2393,2598,1675816095.8065038
-9.3,2413,2568,1675816095.8568208
-11.9,2431,2552,1675816095.9066133
-13.5,2456,2547,1675816095.9564192
-14.8,2456,2540,1675816096.0065722
-15.6,2462,2537,1675816096.0565412
-15.9,2453,2528,1675816096.1065023
-16.1,2468,2543,1675816096.1566358
-16.1,2451,2527,1675816096.206476
-16.1,2457,2528,1675816096.2567608
-16.1,2457,2533,1675816096.306501
-16.1,2452,2528,1675816096.3567104
-16.1,2462,2538,1675816096.4065616
-16.0,2450,2528,1675816096.4568753
-15.6,2442,2561,1675816096.5067787
-14.2,2388,2598,1675816096.5567086
-11.1,2345,2641,1675816096.60664
-7.2,2308,2691,1675816096.6567495
-3.4,2258,2742,1675816096.7066572
0.8,2202,2788,1675816096.756724
5.6,2141,2848,1675816096.8067129
10.7,2087,2920,1675816096.8567362
16.7,2000,2991,1675816096.9067016
23.0,1917,3062,1675816096.957316
30.4,1841,3158,1675816097.0065644
37.1,1778,3228,1675816097.056631
43.8,1710,3278,1675816097.1066473
48.8,1686,3317,1675816097.1565921
53.1,1625,3368,1675816097.2065632
57.3,1581,3427,1675816097.2565396
61.4,1557,3432,1675816097.306583
64.5,1526,3477,1675816097.3565376
66.7,1513,3500,1675816097.4065993
68.9,1490,3500,1675816097.4585104
70.3,1483,3526,1675816097.5065682
71.3,1481,3526,1675816097.55653
71.8,1482,3536,1675816097.6065595
72.0,1473,3515,1675816097.6564937
72.1,1478,3522,1675816097.7066605
72.0,1478,3521,1675816097.7564793
71.9,1491,3505,1675816097.8065856
70.7,1523,3470,1675816097.8566248
68.1,1566,3420,1675816097.9065487
64.8,1610,3382,1675816097.9566758
60.7,1662,3327,1675816098.0065608
56.4,1718,3276,1675816098.0566351
51.2,1787,3218,1675816098.1066806
45.9,1847,3163,1675816098.156541
40.2,1903,3085,1675816098.206577
35.0,1970,3045,1675816098.256593
29.7,2017,2982,1675816098.3065417
25.0,2058,2937,1675816098.3565283
21.1,2093,2915,1675816098.4065654
17.9,2102,2890,1675816098.4567184
15.8,2133,2871,1675816098.5065644
14.0,2143,2846,1675816098.5566313
12.4,2155,2847,1675816098.6065676
11.5,2155,2832,1675816098.6566145
11.0,2156,2831,1675816098.7066104
10.7,2158,2835,1675816098.7567294
10.5,2161,2840,1675816098.8065493
10.7,2152,2832,1675816098.8566463
10.7,2150,2838,1675816098.906565
11.6,2123,2882,1675816098.9567127
13.6,2081,2918,1675816099.0065658
17.1,2040,2947,1675816099.0566902
20.4,2005,3000,1675816099.1066055
24.4,1943,3057,1675816099.1566591
29.4,1881,3102,1675816099.206613
33.9,1850,3163,1675816099.2567883
37.9,1820,3175,1675816099.306671
40.3,1808,3198,1675816099.3567026
42.2,1777,3213,1675816099.406621
44.0,1772,3225,1675816099.4568274
45.4,1770,3246,1675816099.5066977
46.0,1757,3232,1675816099.5567362
46.4,1765,3245,1675816099.606706
46.5,1765,3242,1675816099.6567895
46.5,1767,3246,1675816099.7068467
46.5,1757,3232,1675816099.7567668
46.1,1785,3207,1675816099.806728
44.7,1817,3183,1675816099.8567834
41.8,1858,3131,1675816099.906736
38.4,1905,3081,1675816099.9568791
34.2,1950,3033,1675816100.006701
30.4,1987,3000,1675816100.0567672
26.8,2016,2968,1675816100.1067536
24.0,2038,2960,1675816100.1566994
22.1,2053,2946,1675816100.2065158
20.7,2068,2933,1675816100.2566442
19.5,2076,2916,1675816100.3065114
18.1,2111,2910,1675816100.3566105
16.3,2126,2873,1675816100.4066823
14.1,2155,2842,1675816100.4567993
11.5,2193,2803,1675816100.5066059
8.6,2223,2771,1675816100.5567052
5.6,2247,2738,1675816100.60661
2.8,2278,2711,1675816100.6565208
0.4,2301,2698,1675816100.706684
-1.3,2306,2681,1675816100.7565348
-2.5,2316,2672,1675816100.8065321
-3.4,2322,2671,1675816100.8567119
-3.8,2323,2676,1675816100.9066067
-3.8,2317,2671,1675816100.956775
-3.8,2318,2670,1675816101.0066092
-3.8,2327,2678,1675816101.0565138
-3.8,2322,2680,1675816101.1065524
-3.8,2317,2672,1675816101.1565862
-3.8,2318,2667,1675816101.206613
-3.8,2325,2680,1675816101.2566106
-3.8,2317,2671,1675816101.306511
-3.8,2325,2680,1675816101.3565125
-3.8,2316,2672,1675816101.4065354
-3.8,2322,2683,1675816101.4565926
-3.1,2288,2701,1675816101.5065444
-1.6,2258,2743,1675816101.5566804
1.1,2215,2780,1675816101.6065881
4.6,2188,2801,1675816101.6566517
7.2,2178,2830,1675816101.7066095
8.7,2168,2836,1675816101.7561612
9.9,2161,2847,1675816101.8060393
10.8,2143,2842,1675816101.856671
11.5,2146,2860,1675816101.906588
11.8,2142,2850,1675816101.956619
11.9,2141,2847,1675816102.0065022
12.1,2141,2848,1675816102.0565388
11.9,2148,2857,1675816102.1067264
12.1,2142,2848,1675816102.1566212
12.1,2140,2848,1675816102.2065768
12.1,2146,2853,1675816102.256611
11.9,2148,2853,1675816102.306544
12.1,2143,2855,1675816102.3565423
12.1,2142,2850,1675816102.406537
11.9,2156,2866,1675816102.4566386
12.1,2147,2855,1675816102.5064847
11.9,2148,2851,1675816102.5561461
11.9,2150,2856,1675816102.6065786
11.8,2146,2847,1675816102.656607
11.8,2147,2853,1675816102.7065215
11.8,2143,2845,1675816102.7565813
11.7,2146,2848,1675816102.8065672
11.7,2142,2843,1675816102.8566356
11.7,2142,2845,1675816102.9064643
11.7,2148,2851,1675816102.956679
11.7,2151,2852,1675816103.0065792
11.8,2143,2842,1675816103.0566125
11.8,2145,2846,1675816103.106715
11.7,2152,2856,1675816103.1567442
11.7,2147,2847,1675816103.2066767
11.8,2142,2842,1675816103.2566266
11.7,2146,2845,1675816103.3065906
11.5,2157,2840,1675816103.3566282
10.7,2175,2816,1675816103.4065266
9.5,2193,2803,1675816103.4566352
7.8,2221,2775,1675816103.506546
5.6,2255,2752,1675816103.5566115
2.8,2287,2702,1675816103.6065273
-0.1,2341,2673,1675816103.6566014
-4.0,2390,2610,1675816103.7065763
-8.3,2445,2548,1675816103.7567508
-13.8,2510,2475,1675816103.8065612
-19.6,2596,2406,1675816103.8566816
-25.6,2643,2340,1675816103.9065595
-31.6,2685,2293,1675816103.9566195
-36.4,2752,2251,1675816104.0065632
-40.7,2790,2197,1675816104.0565393
-45.2,2841,2157,1675816104.1065722
-49.2,2870,2110,1675816104.1565874
-52.8,2915,2088,1675816104.2066698
-55.5,2916,2065,1675816104.2566535
-57.6,2943,2046,1675816104.3065712
-59.1,2956,2035,1675816104.3567207
-60.3,2952,2025,1675816104.4065824
-61.1,2958,2023,1675816104.456727
-61.4,2962,2025,1675816104.5065026
-61.5,2961,2026,1675816104.5566607
-61.5,2965,2026,1675816104.606633
-61.5,2958,2023,1675816104.656595
-61.6,2966,2023,1675816104.706652
-61.4,2940,2043,1675816104.7565217
-60.1,2906,2080,1675816104.8067474
-57.4,2867,2118,1675816104.85659
-53.9,2821,2172,1675816104.906589
-49.5,2755,2227,1675816104.956699
-44.8,2713,2292,1675816105.006642
-39.3,2642,2356,1675816105.0565798
-33.3,2562,2436,1675816105.1066442
-27.1,2483,2501,1675816105.1565912
-20.6,2420,2590,1675816105.2066233
-13.3,2336,2671,1675816105.2567947
-6.1,2248,2743,1675816105.3066292
0.2,2190,2812,1675816105.3567286
6.4,2136,2851,1675816105.4065638
10.7,2125,2877,1675816105.4566345
14.9,2045,2943,1675816105.506536
18.9,2015,2983,1675816105.5567224
23.0,1986,3010,1675816105.6066284
25.8,1950,3037,1675816105.6567056
28.5,1931,3062,1675816105.7066522
30.6,1917,3078,1675816105.756817
32.3,1896,3088,1675816105.8066194
33.5,1896,3088,1675816105.856712
34.1,1897,3097,1675816105.9065964
